TimeStamp (s),GlbAccX (m/s^2),GlbAccY (m/s^2),GlbAccZ (m/s^2),GlbVelX (m/s),GlbVelY (m/s),GlbVelZ (m/s),GlbPosX (m),GlbPosY (m),GlbPosZ (m)
48.02,0.005980360329995957,0.006123578984333974,0.019072361459571106,3.3503699163573666,-0.2277440615363429,1.6240872735746212,84.4131492383888,-2.2163239078962955,33.17120621896813
48.03,0.00678608481596891,-0.011861593313384912,0.04296041592089514,3.3504337485830966,-0.22777275160798816,1.6243974374615235,84.44665325671349,-2.2186014919620165,33.18744864252331
48.04,0.0023699681244788054,-0.024124543182964704,0.050155416978952,3.350479528847799,-0.22795268229046986,1.6248630166260227,84.48015782310064,-2.2208801191315084,33.20369494479374
48.05,0.00047382136523537756,0.004753896627583614,0.030479793977884424,3.3504937477952472,-0.22804953552324675,1.6252661926808067,84.51366268948385,-2.2231601302205766,33.21994559084027
48.06,0.0013363555323617784,-0.006453636004087029,0.038827305940455525,3.3505027986797353,-0.22805803422012927,1.6256127281803987,84.54716767221625,-2.2254406680692944,33.236199985444586
48.07,0.000982536659389732,-0.015482375098122092,0.05825557338092713,3.350514393140694,-0.22816771427564028,1.6260981425770056,84.58067275817534,-2.227721796811773,33.25245853979837
48.08,-0.007142639051928523,0.008701237116124406,0.020384949092218753,3.3504835926287315,-0.22820161996555027,1.6264913451893712,84.61417774810418,-2.2300036434829784,33.268721487237194
48.09,0.007040664963782186,-0.0024188417253316608,0.03759138158618951,3.350483082758291,-0.2281702079885963,1.6267812268427635,84.64768258148113,-2.23228550262275,33.284987850097366
48.1,-0.000866207133738839,-0.01837577050653942,0.05707312265729712,3.350513955047441,-0.22827418104975564,1.6272545493639807,84.68118756667016,-2.2345677245679414,33.301258028978395
48.11,-0.008300161408716478,-0.007743898738198108,0.02306004757328625,3.350468123204729,-0.2284047793959793,1.6276552152151336,84.71469247706142,-2.2368511193701694,33.31753257780129
48.12,-0.0017825655564648387,-0.012382430274466666,0.014926536276916222,3.350417709569903,-0.2285054110410426,1.6278451481343845,84.74819690622529,-2.239135670322354,33.33381007961803
48.13,0.00422923933703634,-0.012693595974803806,0.05524744915853106,3.350429942938806,-0.22863079117228902,1.628196018061562,84.78170114448785,-2.241421351333422,33.35009028544902
48.14,-0.007726294641832598,0.004441215962052481,0.030556367403598152,3.350412457662282,-0.22867205307235278,1.6286250371443725,84.81520535649085,-2.2437078655546445,33.36637439072505
48.15,0.0014810720089141476,-3.3459673825638117e-06,0.02778011176118348,3.3503812315491173,-0.22864986372237944,1.6289167195401963,84.8487093249369,-2.245994475138618,33.382662099508465
48.16,0.004101326967210505,-0.016861807023192718,0.04866371411988588,3.350409143543998,-0.2287341894873323,1.6292989386696015,84.88221327681237,-2.248281395404666,33.39895317779951
48.17,0.003961491906601529,-0.008282205447789084,0.03222924048718815,3.350449457638367,-0.22885990954968727,1.6297034034426372,84.9157175698183,-2.2505693658998522,33.41524818951008
48.18,-0.0039749500085381395,-0.00019549149870784333,0.022442841485359733,3.3504493903478574,-0.22890229803441975,1.6299767638524998,84.94922206405822,-2.2528581769377722,33.43154659034656
48.19,0.003918781483564239,-0.014981772925593577,0.061527446037790305,3.3504491095052327,-0.22897818435654124,1.6303966152901155,84.98272655655748,-2.2551475793497264,33.447848457242266
48.2,0.0029054966595334335,0.0011297547475252368,0.03793721169395028,3.3504832308959482,-0.2290474444474316,1.6308939385787744,85.0162312182595,-2.2574377074937475,33.464154910011615
48.21,-0.0007414898982447698,0.002266298914376626,0.026305097685303425,3.3504940509297545,-0.2290304641791221,1.6312151501256706,85.04973610466863,-2.25972809703688,33.48046545545513
48.22,0.009670777081673155,-0.017125036349696768,0.05848239426015319,3.3505386973656717,-0.2291047578662987,1.6316390875853979,85.08324126841009,-2.2620187731471066,33.49677972664369
48.23,0.005575071694828249,-0.007332844575902838,0.041187184489619375,3.350614926609554,-0.22922704727092666,1.6321374354791467,85.11674703652996,-2.2643104321727923,33.513098609259
48.24,0.004620304761769868,0.0002521812208092362,0.025654581981741822,3.350665903491837,-0.22926245058770214,1.6324716443115037,85.15025344068049,-2.2666028796620865,33.529421654657966
48.25,0.001991827206696722,-0.007187754161589677,0.04869298401579127,3.3506989641516793,-0.22929712845240605,1.6328433821414914,85.18376026501869,-2.2688956775572864,33.54574822979023
48.26,-0.007784670461350448,0.002440989049876731,0.04370867058690537,3.350669999935406,-0.2293208622779646,1.6333053904145047,85.21726710983911,-2.271188767510938,33.562078973653
48.27,-0.005917574154771119,0.012121605324643025,0.019187332675798505,3.3506014887123254,-0.22924804930609197,1.6336198704308185,85.25077346728237,-2.2734816120688595,33.57841359995724
48.28,0.00789044802738919,-0.012993944742765091,0.045343733119265074,3.3506113530816886,-0.22925241100318258,1.6339425257597937,85.28427953149134,-2.2757741143704053,33.594751411938184
48.29,0.0015089070364108913,-0.015960869368613757,0.04688856397057961,3.3506583498570075,-0.22939718507373943,1.6344036872452428,85.31778588000603,-2.2780673623507894,33.6110931430032
48.3,0.0015960758166049494,0.00626774669859934,0.02210307190219096,3.3506738747712728,-0.2294456506870895,1.6347486454246065,85.35129254112917,-2.280361576529593,33.62743890466655
48.31,0.01812872135836968,-0.017337119347467327,0.04016458464226956,3.3507724987571477,-0.22950099755033387,1.635059983707329,85.38479977299683,-2.2826563097707813,33.643787947812214
48.32,-0.008365592242410565,-0.011417704757322981,0.05445771027754958,3.3508213144027272,-0.22964477167085778,1.635533095181928,85.41830774206262,-2.2849520386168867,33.66014091320666
48.33,-0.003536444991214127,0.005921112461293685,0.017960080540108204,3.350761804216559,-0.22967225463233792,1.6358951841360163,85.45181565765571,-2.287248623748402,33.67649805460325
48.34,0.006493474361949146,-0.006578379401624096,0.04028374380253563,3.3507765893634125,-0.22967554096703957,1.6361864032577296,85.48532334962363,-2.2895453627264004,33.69285846254023
48.35,-0.001903651650086409,-0.013421858513439442,0.04991477936703838,3.3507995384769718,-0.22977554215661486,1.6366373958735774,85.51883123026282,-2.2918426181420184,33.70922258153588
48.36,0.003027374306441473,0.010730938596336783,0.017015988265695663,3.3508051570902535,-0.22978899675620038,1.636972049711741,85.55233925374066,-2.294140440836582,33.725590628763804
