SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3500, 35, 0.00100830, 0.00729680, -1.00241446, 0.06537017, 0.07220864, -0.01131721, -5.90612221, -20.43093681, -50.83954239, -0.39209840, -0.01339738, 13.98009300, 0.99256152, 0.00338204, 0.00053245, -0.12169576, -0.00125534, -0.00045314, 0.00243795, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3600, 36, 0.00169285, 0.00615700, -1.00108969, -0.03993393, 0.03527682, 0.00667153, -5.90612221, -20.43093681, -50.76693726, -0.38866374, -0.00730335, 13.98005199, 0.99256170, 0.00335876, 0.00047602, -0.12169561, -0.00186028, 0.00065474, 0.00111288, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3700, 37, -0.00022358, 0.00773304, -1.00377285, -0.05713866, 0.00058922, -0.04602773, -5.90612221, -19.95771408, -50.76693726, -0.38942704, -0.00717662, 13.97958374, 0.99256212, 0.00336551, 0.00047572, -0.12169154, 0.00009760, -0.00094183, 0.00379595, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3800, 38, 0.00092101, 0.00744360, -1.00183284, -0.00325793, 0.03475923, 0.02444511, -5.11868715, -19.74476242, -50.93635941, -0.39191452, -0.00514550, 13.97972870, 0.99256188, 0.00338921, 0.00046077, -0.12169284, -0.00102003, -0.00061348, 0.00185615, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3900, 39, -0.00019319, 0.00590151, -1.00055933, -0.02083419, 0.00006245, -0.01090857, -4.64622545, -19.76842308, -50.79114151, -0.38938722, -0.00429642, 13.97967815, 0.99256206, 0.00336822, 0.00045073, -0.12169245, 0.00011292, 0.00090280, 0.00058246, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4000, 40, -0.00101600, 0.00763851, -1.00373733, -0.02084757, 0.01751881, -0.04527920, -4.69872141, -19.79208565, -50.64592361, -0.38979053, -0.00443169, 13.97922802, 0.99256253, 0.00337157, 0.00045232, -0.12168855, 0.00093589, -0.00083944, 0.00376034, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4100, 41, -0.00072500, 0.00768048, -1.00163472, 0.03292498, -0.01751646, -0.01040954, -5.17118311, -19.79208565, -50.42810059, -0.39026603, -0.00520239, 13.97911739, 0.99256259, 0.00337487, 0.00045950, -0.12168756, 0.00064205, -0.00086872, 0.00165790, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4200, 42, -0.00150131, 0.00613662, -1.00005889, -0.03776471, 0.03383845, 0.04255715, -5.17118311, -19.79208565, -50.42810059, -0.38926855, -0.00769917, 13.97966099, 0.99256206, 0.00336358, 0.00048008, -0.12169220, 0.00137854, 0.00065718, 0.00008196, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4300, 43, -0.00143723, 0.00747808, -1.00306475, -0.03692647, -0.03551610, -0.01061238, -4.17376471, -19.98137283, -50.76693726, -0.38997802, -0.00944088, 13.97959995, 0.99256212, 0.00336787, 0.00049592, -0.12169161, 0.00128117, -0.00067387, 0.00308792, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4400, 44, -0.00173244, 0.00761749, -1.00178015, -0.01918274, -0.00023121, -0.02783816, -4.80371237, -20.73853302, -50.93635941, -0.39092284, -0.01080541, 13.97936535, 0.99256235, 0.00337461, 0.00050873, -0.12168955, 0.00155067, -0.00080245, 0.00180335, 0.00000000, 0.00000000, 0.00000000, 0.00000000
